member,title,party,year,aye,nay,abstain,absent
Jerry Halpin,Supervisor,Democrat,2026,626,3,2,0
Denise Merrifield,Councilwoman,Republican,2025,1029,9,2,0
Denise Merrifield,Councilwoman,Republican,2026,630,0,1,0
Joann Waski,Councilwoman,Republican,2025,1038,2,0,0
Joann Waski,Councilwoman,Republican,2026,631,0,0,0
Kenneth Rothwell,Councilman,Republican,2025,1000,3,1,1
Kenneth Rothwell,Councilman,Republican,2026,626,1,3,1
Robert Kern,Councilman,Republican,2025,1005,7,0,0
Robert Kern,Councilman,Republican,2026,625,4,1,1
Tim Hubbard,Supervisor,Republican,2025,1005,1,2,32
